"record","t","f1","f2","intensity","vowel"
"28867","0.7852499999999998","516.1863941800765","1761.3276046699352","75.3565310511044","e"
"28867","0.7914999999999998","525.973644963875","1594.8470608541782","75.37303564515948","e"
"28867","0.7977499999999998","528.8121337891956","1333.989306487995","75.13467981264299","e"
"28867","0.8039999999999998","528.4262635978143","1319.4702967509152","74.73885779409773","e"
"28867","0.8102499999999998","525.2058195851375","1433.491399989635","74.34795414908545","e"
"28867","0.8164999999999998","518.7564707675115","1440.4110370171588","74.0942741549372","e"
"28867","0.8227499999999998","514.0173587633798","1374.0262031524553","73.91994022692137","e"
"28867","0.8289999999999998","509.377828544768","1290.2727179076976","73.7654991359037","e"
"28867","0.8352499999999998","501.13615784737965","1225.165130840076","73.61923542648204","e"
"28867","0.8414999999999998","492.3146619380002","1383.675570414623","73.47246393904399","e"
"28867","0.8477499999999998","489.4383648968619","1365.3726347550814","73.32064914755338","e"
"28867","0.8539999999999998","487.091068402137","1246.5453198824757","73.18696260223693","e"
"28867","0.8602499999999998","482.25721448910934","1330.6630888399864","73.09177778908692","e"
"28867","0.8664999999999998","478.30403474355217","1289.3548564212556","72.98934316288631","e"
"28867","0.8727499999999998","484.4750966398542","1546.441179810322","72.85197284553546","e"
"28867","0.8789999999999998","495.0034623883587","1858.761461292439","72.66532115288214","e"
"28867","0.8852499999999998","491.26188147495503","1850.9667717809746","72.43268512311822","e"
"28867","0.8914999999999998","469.8993606611235","1216.1774547975492","72.16840428926014","e"
"28867","0.8977499999999998","440.66107752897","691.7485895174677","71.6868039391952","e"
"28867","0.9039999999999998","418.50638571396735","791.2357523202609","71.0023033856262","e"
"28867","0.9102499999999998","392.8385763365488","829.559893798157","70.40058529317297","e"
"28867","0.9164999999999998","368.7766785299128","873.0328405996775","70.1446430599127","e"
"28867","1.1977499999999996","420.02706753474155","1286.7413281547497","64.94809248119928","o"
"28867","1.2039999999999997","430.0805756115825","1203.8081213058204","67.55862406946208","o"
"28867","1.2102499999999998","435.3112543253439","1179.36228883501","68.50139164196888","o"
"28867","1.2165","437.21063911539113","1198.4840105746198","68.73696451067026","o"
"28867","1.22275","426.7534791294259","1188.3099755869407","68.76200410364758","o"
"28867","1.2289999999999996","424.16255142057923","1172.582628755549","68.81225991587021","o"
"28867","1.2352499999999997","425.44834059554","1139.306918528337","68.82638693106975","o"
"28867","1.2414999999999998","428.9252390074186","1123.0921135345611","68.66563940665166","o"
"28867","1.24775","437.01679184066575","1109.2016338796427","68.32384330136482","o"
"28867","1.254","438.85795637778415","1078.8359989491853","67.94511904374855","o"
"28867","1.2602499999999996","435.4554048231078","1073.8117919813762","67.72480572581871","o"
"28867","1.2664999999999997","431.7486876488663","1065.8791144075276","67.79530214176393","o"
"28867","1.2727499999999998","429.72504843645714","1054.1464726583183","67.88676435932526","o"
"28867","1.279","421.9599056719112","1039.7347599445627","67.82657098075714","o"
"28867","1.28525","419.7167666652036","1038.705920371385","67.52080368116621","o"
"28867","1.2914999999999996","414.56006248204847","1035.623240290745","66.9638436746843","o"
"28867","1.2977499999999997","409.1732130249138","1020.0410126693253","66.18657332321713","o"
"28867","1.3039999999999998","407.05458134783476","994.599952899029","65.49668242906264","o"
"28867","1.31025","406.2799318065638","979.8448097860577","65.10915630550775","o"
"28867","1.3165","411.82427985175576","976.5496159741369","65.01183457804808","o"
"28867","1.3227499999999996","412.3789380712826","950.7802166852373","64.59861237262659","o"
"28867","1.3289999999999997","410.0224994779565","945.4297388589937","63.90699167876354","o"
"28867","1.3352499999999998","412.10451269386334","957.2616229244446","63.33980281628628","o"
"28867","1.3415","422.45323115836123","940.5278459199986","62.97349915624546","o"
"28867","1.34775","446.90257811824296","903.3986050972813","62.613602870581644","o"
"28867","1.3539999999999996","464.2222827336342","881.5990124618829","62.37001127211368","o"
"28867","1.3602499999999997","455.7251457018695","890.8800966608804","62.43454101907454","o"
"28867","1.3664999999999998","447.4210356678903","909.2572583879148","62.70378581412054","o"
"28867","1.37275","446.60984690578556","902.004713321679","62.96509593759961","o"
"28867","1.379","440.2570422988871","873.1070260725321","nan","o"
"28867","1.3852499999999996","nan","nan","nan","o"
"28873","0.7539999999999998","395.3403797807747","1109.6922932214657","67.80066170398247","e"
"28873","0.7602499999999998","457.15535352363395","1190.5582862651977","68.8413749753077","e"
"28873","0.7664999999999998","486.0978657624008","1331.5489668451323","69.69104072731308","e"
"28873","0.7727499999999998","500.03525346593756","1397.7072713148727","70.24716490692545","e"
"28873","0.7789999999999998","505.8890875309595","1458.8925287692082","70.52421221802624","e"
"28873","0.7852499999999998","503.47401539882384","1546.2380227323079","70.77994501583017","e"
"28873","0.7914999999999998","499.6119683611896","1598.7970528762266","71.08951539362147","e"
"28873","0.7977499999999998","499.01893802185606","1709.9902857930417","71.41954575895886","e"
"28873","0.8039999999999998","498.1050633032777","1777.7928019445535","71.67839391608015","e"
"28873","0.8102499999999998","496.09270366071826","1711.825887204269","71.84802609447651","e"
"28873","0.8164999999999998","495.37571537779866","1684.0956688158776","71.97246693068111","e"
"28873","0.8227499999999998","494.1612968089647","1750.646837777236","72.03627181334033","e"
"28873","0.8289999999999998","494.053590476692","1794.1080902448482","72.05968057411287","e"
"28873","0.8352499999999998","495.9587890266084","1796.6726519191996","72.1302401797168","e"
"28873","0.8414999999999998","494.3639315391981","1806.58726123816","72.2070073372021","e"
"28873","0.8477499999999998","491.8571222714311","1855.7406505030372","72.28291449885931","e"
"28873","0.8539999999999998","486.2091415714711","1913.4040359170667","72.34115975880377","e"
"28873","0.8602499999999998","484.48771855198953","1868.338458839096","72.33849644976709","e"
"28873","0.8664999999999998","485.29941493159487","1820.1301191000168","72.12247590791394","e"
"28873","0.8727499999999998","482.9067402878993","1816.8891555653013","71.8151791209051","e"
"28873","0.8789999999999998","486.0673918724642","1773.0215255736366","71.46595002613876","e"
"28873","0.8852499999999998","482.5435772640929","1806.276683991382","71.12137829592152","e"
"28873","0.8914999999999998","476.0228233334172","1836.691901424844","70.83045969797078","e"
"28873","0.8977499999999998","477.95488583823453","1753.1014692962947","70.68024134382465","e"
"28873","0.9039999999999998","479.78777952662796","1746.7779634650774","70.64495098423468","e"
"28873","0.9102499999999998","480.1057888427487","1829.78837207181","70.65712949012693","e"
"28873","0.9164999999999998","478.33278345083306","1804.7950481041282","70.6303145570741","e"
"28873","0.9227499999999998","479.1510459059276","1700.7964732272187","70.46660542307126","e"
"28873","0.9289999999999998","466.4804069322478","1651.877187258745","70.18560503716031","e"
"28873","0.9352499999999998","451.62688800816034","1636.1849603456571","69.88287996029061","e"
"28873","0.9414999999999998","454.9319695052129","1599.082697297122","69.5746152843986","e"
"28873","0.9477499999999998","460.00684919599644","1558.9115059453811","69.20622092145594","e"
"28873","0.9539999999999998","460.62579050781517","1547.4504530931972","68.72950066522972","e"
"28873","0.9602499999999998","455.06422295790685","1549.3986920398243","68.24122530971074","e"
"28873","0.9664999999999998","447.99201662662426","1620.7751105232044","67.67565463863595","e"
"28873","0.9727499999999998","440.14660532427195","1658.1129949948029","66.94151737547051","e"
"28873","0.9789999999999998","430.90841547556795","1671.167262703058","65.95857358782071","e"
"28873","1.129","407.9876778798771","1354.6093171255363","70.43307117953545","o"
"28873","1.1352499999999996","477.4561705556872","1361.7093950731787","71.5959496709942","o"
"28873","1.1414999999999997","495.20571586059305","1331.9450672991284","72.17978378512541","o"
"28873","1.1477499999999998","503.2494970716377","1276.0652168898075","72.36344842658572","o"
"28873","1.154","507.99713391803374","1219.7635616452794","72.48835427899905","o"
"28873","1.16025","501.43446084895385","1153.9112931098002","72.5435059443541","o"
"28873","1.1664999999999996","496.1121088871718","1108.8429253955583","72.58597116620557","o"
"28873","1.1727499999999997","494.82567482653945","1087.9391992188603","72.65879268372932","o"
"28873","1.1789999999999998","490.5201074987106","1048.5036449368336","72.75633099738135","o"
"28873","1.18525","488.58055034894346","1010.7225870554786","72.89485410931823","o"
"28873","1.1915","488.6485547773814","976.5726566717615","72.9688892989565","o"
"28873","1.1977499999999996","491.6899159840842","956.3008737925386","72.91220492331173","o"
"28873","1.2039999999999997","492.38912399464107","953.6724354877994","72.73034226361574","o"
"28873","1.2102499999999998","484.51830375128327","936.2653777904917","72.73335663183802","o"
"28873","1.2165","477.2486123634921","915.861643414523","72.89102200632348","o"
"28873","1.22275","477.18982309238663","908.5777910019875","73.06285246077475","o"
"28873","1.2289999999999996","485.0273565554073","912.3205942248842","73.15537988046471","o"
"28873","1.2352499999999997","490.842390039747","921.6782784601596","73.18338397176103","o"
"28873","1.2414999999999998","494.40138250963963","928.6885079968692","73.25337745154154","o"
"28873","1.24775","504.7892853517503","949.423222097947","73.30574095372307","o"
"28873","1.254","506.4262067467963","974.590526854793","73.31169625944823","o"
"28873","1.2602499999999996","492.144773763284","1001.9120782751954","73.25728359911396","o"
"28873","1.2664999999999997","475.4582848097166","1020.2493042883431","73.13410376606038","o"
"28873","1.2727499999999998","463.1747956076483","1028.0050576819024","72.94915968547768","o"
"28873","1.279","455.352632338091","1049.2854397496017","72.8802577256219","o"
"28873","1.28525","449.3508307923274","1064.8966572833458","72.9979895435416","o"
"28873","1.2914999999999996","452.35876163388366","1062.0021172499585","73.22719511648059","o"
"28873","1.2977499999999997","459.58182527817763","1061.304173226321","73.40948515228722","o"
"28873","1.3039999999999998","460.6496893762223","1079.665379560408","73.66067197213292","o"
"28873","1.31025","461.0503641845088","1090.7339031298322","73.83060444901214","o"
"28873","1.3165","459.0538485495","1076.50107383489","73.75212988052641","o"
"28873","1.3227499999999996","456.201814054881","1076.2820423213589","73.45982557963463","o"
"28873","1.3289999999999997","453.5921762936798","1099.0727534242883","73.03102378470464","o"
"28873","1.3352499999999998","453.2015802566658","1127.154369719422","72.25259837391462","o"
"28873","1.3415","456.73890406005364","1172.5520574030654","70.7455479245809","o"
"28235","0.9724999999999998","557.3077293324096","1401.3518494619225","62.67346572425073","a"
"28235","0.9787499999999998","583.1745863437442","1373.304700345661","64.18539169202323","a"
"28235","0.9849999999999999","596.0302403185868","1364.0159321803144","65.10009256669225","a"
"28235","0.9912499999999999","598.9465545935163","1385.599075422358","65.78783306552097","a"
"28235","0.9974999999999998","604.0559613595447","1410.2351246530075","66.39589950792178","a"
"28235","1.0037499999999997","602.6819401678976","1403.814973226296","66.90473554637659","a"
"28235","1.0099999999999998","605.3621625015924","1395.6275596633814","67.4311012739314","a"
"28235","1.0162499999999999","607.6759139808682","1389.990187335913","68.05162001517776","a"
"28235","1.0225","606.4966993484359","1384.230171700975","68.70182780182154","a"
"28235","1.0287499999999998","612.1290252498362","1391.2506940315104","69.318864887612","a"
"28235","1.035","618.4935913464424","1403.5912858855847","69.91818991917283","a"
"28235","1.0412499999999998","611.9661457209165","1419.003979845469","70.5543884729702","a"
"28235","1.0474999999999999","587.3535233553591","1437.7505989696788","70.96622888143803","a"
"28235","1.0537499999999997","555.5421757928073","1449.2080342078746","70.76523333355729","a"
"28235","1.1349999999999998","461.9819908420824","1400.7673834131779","72.34370504661497","o"
"28235","1.1412499999999999","483.9993061835763","1368.418167673482","72.91342678343132","o"
"28235","1.1474999999999997","478.9950606937511","1298.5593291809796","72.7441261196071","o"
"28235","1.1537499999999998","471.5984528950738","1239.5145280636007","72.32845803306256","o"
"28235","1.16","465.4455957625397","1205.8483833174896","72.24738976178563","o"
"28235","1.1662499999999998","453.0909023825984","1155.9370953395564","72.52013956640528","o"
"28235","1.1724999999999999","442.70444039951894","1113.285302285562","72.92284237128094","o"
"28235","1.1787499999999997","433.35944235275485","1121.6776293394576","73.08300349638624","o"
"28235","1.1849999999999998","424.4284740917479","1045.7223826563763","73.21010928896978","o"
"28235","1.19125","412.92475385605456","961.4795854732085","72.9808162138535","o"
"28235","1.1974999999999998","403.688325860508","1045.679531560908","72.13513491057802","o"
"28235","1.2037499999999999","406.99766953027915","1018.4766559841564","70.54573581833954","o"
"28235","1.2099999999999997","423.8041280008677","824.4402147059984","68.61629076159541","o"
"28235","1.2162499999999998","428.2128749619753","840.5049926738877","67.30786198393528","u"
"28235","1.2225","409.39592969352475","921.182083863247","66.41499752867959","u"
"28235","1.2287499999999998","262.36882118761446","663.5437072341234","65.55300138998943","u"
"28235","1.2349999999999999","274.8198835004103","1194.5262525509588","64.5353896184315","u"
"28235","1.24125","417.69940898387216","1362.218606327767","63.686693500628174","u"
"28235","1.2474999999999998","401.23895115030575","755.9225190890259","63.494017971931704","u"
"28235","1.25375","388.39754628473963","1299.3473736790202","63.78142837676344","u"
"28235","1.2599999999999998","392.011179615093","1819.1849802860365","64.00584709722133","u"
"28235","1.2662499999999999","410.3419572159494","1789.1743135336044","63.977025237851464","u"
"28235","1.2725","422.56496865524264","1284.9501883800897","64.13856216641433","u"
"28235","1.2787499999999998","418.98044984777897","751.6191091199652","64.50816696558495","u"
"28235","1.285","407.2169860448349","713.2331264815034","65.09286061675249","u"
"28235","1.2912499999999998","396.80620427981637","736.0819875372174","65.97524187105095","u"
"28235","1.2974999999999999","387.7460344623362","953.7452111609325","66.89776961198405","u"
"28235","1.30375","376.04571902477954","1124.6451624155716","67.6885592191322","u"
"28235","1.3099999999999998","370.65967737180085","1099.0490810115857","68.30885282003021","u"
"28235","1.31625","369.95043220088405","1116.4027043761205","68.76673812220015","u"
"28235","1.3224999999999998","369.4608683882171","1228.6811779777972","68.98814533557886","u"
"28235","1.3287499999999999","366.9315503438437","1391.194504473876","68.92676400065679","u"
"28235","1.335","361.44739607601525","1586.8718918044046","68.62166879323738","i"
"28235","1.3412499999999998","354.0914693243302","1729.9294217245847","68.14097465755194","i"
"28235","1.3475","346.7229129290355","1754.0568803100923","67.57622482160244","i"
"28235","1.3537499999999998","346.3639758106492","1726.053639362071","67.04873334330749","i"
"28235","1.3599999999999999","349.2505509719242","1721.323239335983","66.58084987952742","i"
"28235","1.36625","348.7824326657208","1829.0720134180813","66.1511357446677","i"
"28235","1.3724999999999998","349.77792308798325","1947.438809475936","65.74730123406071","i"
"28235","1.37875","357.9408680437248","1869.5277636904516","65.4400815951932","i"
"28235","1.3849999999999998","363.7162914095943","1591.0262544622342","65.19046781892156","i"
"28235","1.3912499999999999","351.22764100646003","1455.2209905320274","64.92205738805421","i"
"28235","1.3975","329.26774517737397","1513.9224288868759","64.66270778638729","i"
"28235","1.4037499999999998","318.44515273562456","1424.1603531593964","64.52105489247882","i"
"28235","1.41","310.4847710364828","1336.096826198455","64.49293069554938","i"
"28235","1.4162499999999998","306.738129279696","1275.5365691113857","64.54429686603251","i"
"28235","1.4224999999999999","303.14003814335985","1190.522338844028","64.5279771984046","i"
"28235","1.42875","288.82175396057573","1165.0510470010952","64.26249140062006","i"
"28235","1.4349999999999998","291.96356106158044","1162.775829923116","63.55420033886045","i"
"28235","1.44125","313.3230731622907","1161.1845708897513","62.243476598297875","i"
"28235","1.4474999999999998","344.1328954713912","1092.2840996004975","60.87965346972933","i"
"29103","1.2101249999999997","446.66378880259595","969.3104182021484","72.93806312232122","o"
"29103","1.2163749999999998","481.27771681568794","999.8449703034097","74.91253361838051","o"
"29103","1.2226249999999999","495.41761216439266","1008.8260628617978","75.95659031230959","o"
"29103","1.228875","509.3615806210404","1006.7384242484882","76.52035764934622","o"
"29103","1.235125","529.887984904163","1021.9251525395991","76.86508899013393","o"
"29103","1.2413750000000001","544.8162865139985","1059.0960820997468","77.1936554458571","o"
"29103","1.2476249999999998","550.2070565322718","1113.4097921387129","77.63718985127879","o"
"29103","1.2538749999999999","546.6509603016196","1156.0440221984118","77.92943795159378","o"
"29103","1.260125","534.4484141332323","1172.4254537836352","77.88437162301346","o"
"29103","1.266375","523.3806978854481","1194.631034384693","77.53359229236278","o"
"29103","1.2726250000000001","514.7464134454951","1230.8979208557396","77.0015742798464","o"
"29103","1.2788749999999998","501.9356833961092","1298.8031671400383","76.4842514928008","o"
"29103","1.2851249999999999","487.9886819431751","1395.1602998389958","75.87168889882193","o"
"29103","1.291375","458.5628881622971","1465.4430867549854","75.42825767375695","o"
"29103","1.297625","410.65766367919514","1536.1321155297314","75.4643378520283","o"
"29103","1.3038750000000001","385.3188157992215","1592.1569175673096","76.1842793997887","o"
"29103","1.3976250000000001","559.3473076022211","1432.438880546744","79.7451636501257","o"
"29103","1.4038749999999998","568.8615650740887","1387.4862704120947","80.56156978561339","o"
"29103","1.4101249999999999","570.5064213293747","1336.8935272593724","81.25115158022066","o"
"29103","1.416375","568.7278359616574","1295.2632073530763","81.75512797453555","o"
"29103","1.422625","568.3529806185593","1269.602342090053","82.09653335779578","o"
"29103","1.4288750000000001","569.3105763643815","1247.697137050747","82.28118610448476","o"
"29103","1.4351249999999998","568.6843324894597","1223.255143414739","82.35005059868853","o"
"29103","1.4413749999999999","567.6405093278812","1206.8263365534951","82.3448518592346","o"
"29103","1.447625","566.71028017198","1189.2087337780997","82.29793837785765","o"
"29103","1.453875","567.5424698547877","1193.2543068960524","82.12693791885481","o"
"29103","1.4601250000000001","568.4405601645102","1206.13131013524","81.80590209122484","o"
"29103","1.4663749999999998","569.2187270790732","1163.8551938212208","81.53717534423139","o"
"29103","1.4726249999999999","569.8105523554185","1135.725706255328","81.50541032198454","o"
"29103","1.478875","566.8351450591663","1218.418538812603","81.70214460112501","o"
"29103","1.485125","567.0142022770096","1276.8572500016558","81.7928078959033","o"
"29103","1.4913750000000001","571.6577869308593","1272.510994732498","81.64972477735786","o"
"29103","1.4976249999999998","577.4047660725465","1296.2182532108038","81.35740098536333","o"
"29103","1.5038749999999999","573.1736356749017","1278.3011678692733","81.11321634706107","o"
"29103","1.510125","562.0839375045637","1225.0826562281204","80.77407354668007","o"
"29103","1.516375","552.5312567236222","1219.912552622763","80.18429288147473","o"
"29103","1.5226250000000001","542.5337123331277","1257.336455001214","79.30974745158392","o"
"29103","1.5288749999999998","536.4224776274178","1293.55356410232","77.9082225856096","o"
"29103","1.5351249999999999","555.1720516178154","1304.7203096367318","75.3241661367431","o"
"28335","1.36625","433.6534306065654","1391.4747457344772","89.8807403814595","e"
"28335","1.3724999999999998","484.79474971651206","1442.2419215526588","90.3117852134465","e"
"28335","1.37875","497.1731009976437","1455.4868700569718","90.51301485988702","e"
"28335","1.3849999999999998","495.4115590639923","1478.87918695656","90.82985606199964","e"
"28335","1.3912499999999999","496.615330046856","1529.7448100607876","91.10726473399295","e"
"28335","1.3975","500.1176822845284","1555.2629386762972","91.26374297665923","e"
"28335","1.4037499999999998","502.8144031232786","1574.8460373762655","91.31226834019233","e"
"28335","1.41","501.6244857305571","1569.5778053383601","91.37316502198422","e"
"28335","1.4162499999999998","500.2324076824332","1559.121070863677","91.37140394962297","e"
"28335","1.4224999999999999","497.05409716376175","1568.3828008648666","91.27721509927264","e"
"28335","1.42875","487.46550571452525","1553.346866170937","91.06951600989909","e"
"28335","1.4349999999999998","476.91899127854833","1541.2719221699963","90.74737932069831","e"
"28335","1.44125","465.04778971696373","1559.0032711864578","89.82556137233577","e"
"28335","1.4474999999999998","443.7371879877697","1584.4763403273878","87.75869898312095","e"
"28335","1.4537499999999999","444.14169823780776","1539.7892662357212","85.79948272424464","e"
"28335","1.46","451.4367041323698","1467.2505018485786","85.98198046429205","e"
"28335","1.6537499999999998","435.3240558872583","1604.8914511382422","89.00465101986522","e"
"28335","1.66","464.163419575604","1565.2574041106345","89.44720538240334","e"
"28335","1.6662499999999998","470.27713242912057","1534.4737784232898","89.34325108199863","e"
"28335","1.6724999999999999","463.5004199416559","1526.6029058105191","88.50765699559524","e"
"28335","1.67875","460.10514548408685","1535.3858108629215","87.2917008549256","e"
"28335","1.6849999999999998","454.4318727421658","1525.5847670059864","86.03804173435913","e"
"28335","1.69125","444.3658206739243","1533.9041715744252","84.93379844527907","e"
"28335","1.6974999999999998","441.41531716963357","1581.3140939016944","83.22189160387407","e"
"28335","1.7037499999999999","434.98961483902497","1581.8224771444297","81.10128662445719","e"
"28335","1.71","416.0027702322327","1545.9146068902821","79.10980548435568","e"
"28335","1.7162499999999998","386.97732855434907","1499.924193691261","77.74323504575923","e"
"28335","1.7225","367.62021042570063","1496.8564546013938","76.6151603109477","e"
"28335","1.7287499999999998","369.70213851364394","1518.7891310401656","75.45030067635736","e"
"28335","1.7349999999999999","382.7195748292383","1523.5058761206747","74.05850287140686","e"
"28335","1.74125","391.1308413340972","1525.4156414928261","72.34212566382145","e"
"28335","1.7474999999999998","389.8965344665397","1522.114957976775","70.28363485148387","e"
"28335","1.75375","451.44457250379685","1529.3398481706022","67.2457594426737","e"
"28335","1.7599999999999998","479.56505872973867","1555.0450801402626","64.53556036046321","e"
"28335","1.7662499999999999","415.7108217177923","1594.9671948318191","63.04416253373626","e"
"28335","1.7725","376.3832171629764","1641.8885713348236","62.77373751753293","e"
"28335","1.7787499999999998","397.3830475454391","1724.0645421921922","61.38735064922435","e"
"29429","0.89225","491.68478034912096","1394.2295454600844","73.94885084072604","a"
"29429","0.8985","572.302372828038","1393.0195142569555","74.34789259098577","a"
"29429","0.9047499999999999","647.6475282518363","1392.1127294179935","74.50617243026818","a"
"29429","0.9109999999999999","711.0055622162223","1396.303580683591","74.47668385402565","a"
"29429","0.9172499999999999","758.1049485008336","1402.0831493363394","74.64991195585255","a"
"29429","0.9235","800.0744219001632","1408.1403032657743","74.80864309758834","a"
"29429","0.92975","820.0671839798374","1409.5731619869798","74.90949615589997","a"
"29429","0.9359999999999999","816.7077469390272","1403.9348965094441","75.01813877532966","a"
"29429","0.9422499999999999","821.7108295885781","1414.193823260997","75.18438570252209","a"
"29429","0.9484999999999999","814.556777068768","1426.0430904312798","75.27051104703577","a"
"29429","0.95475","791.0327265543233","1426.03993766149","75.29961484614229","a"
"29429","0.961","771.3333937546041","1427.1579142509213","75.28721025376049","a"
"29429","0.9672499999999999","758.4667166475152","1433.2493475760086","75.20101163017172","a"
"29429","0.9734999999999999","760.8587018869814","1429.1374426553625","74.88162668749766","a"
"29429","0.9797499999999999","765.4405778900302","1423.8692959690347","74.48392686592904","a"
"29429","0.986","765.4304327522713","1452.9973296313792","74.25967049943407","a"
"29429","0.99225","754.2339309443003","1484.8890227679613","74.40427746728749","a"
"29429","0.9984999999999999","731.3975864023555","1473.7425883809026","74.70406092373213","a"
"29429","1.00475","709.7353270041265","1458.598290898288","74.72434760984952","a"
"29429","1.011","680.00789702714","1451.1248363178884","74.48787056837637","a"
"29429","1.01725","637.3129745976513","1441.3583170912066","74.0192921455175","a"
"29429","1.0234999999999999","558.5156976529021","1410.3856465771041","73.30513099186346","a"
"29429","1.02975","516.8377653593227","1393.7160654159202","72.50321671436033","a"
"29429","1.061","555.9880151147242","1497.0180446548407","76.72664664136107","a"
"29429","1.06725","590.1948673607255","1500.42846977908","77.02357918266527","a"
"29429","1.0735","626.434434100617","1503.997737276545","76.89865734198385","a"
"29429","1.07975","659.3137439256552","1513.5479419919432","77.0009664804364","a"
"29429","1.0859999999999999","694.574031325045","1521.4647098522232","77.32437198665288","a"
"29429","1.09225","716.9186098262718","1515.9470626336747","77.51871034804446","a"
"29429","1.0985","721.567307138509","1508.772703986188","77.57709802933363","a"
"29429","1.10475","725.7064770232926","1499.4013515857164","77.50015770900248","a"
"29429","1.111","724.9647011914462","1479.448368494961","77.14636124112577","a"
"29429","1.1172499999999999","722.463152570027","1461.249875540993","76.28477746409354","a"
"29429","1.1235","729.8038910571848","1477.4236191795662","75.18290302753614","a"
"29429","1.12975","750.4744821515009","1475.5338991811882","74.25278327102595","a"
"29429","1.136","768.27664534102","1456.2088905742344","73.8697253497192","a"
"29429","1.14225","760.6117964824584","1450.3896358699453","73.6168273980523","a"
"29429","1.1484999999999999","734.9713810103336","1425.9459506158832","73.29431870664338","a"
"29429","1.15475","709.299205566058","1420.4955634593935","72.94022025598504","a"
"29429","1.161","674.6397155707109","1454.4087815862451","72.56002839448392","a"
"29429","1.16725","614.8573700378922","1499.8174347547101","72.04514938948026","a"
"29429","1.2985","818.3969560500616","1352.3061349685636","72.5158516750758","a"
"29429","1.30475","866.8308650913983","1347.5248608730822","72.92126129600797","a"
"29429","1.311","867.5737964998307","1341.4184651125893","73.30196220440004","a"
"29429","1.31725","819.8133136061501","1335.0928174555083","73.77461873058486","a"
"29429","1.3235","773.4840590549052","1347.0425107192978","74.3357888907015","a"
"29429","1.32975","759.2029689921828","1367.1378219718554","74.81737167453504","a"
"29429","1.336","754.1126073394237","1371.8398971177087","74.97150470777635","a"
"29429","1.34225","757.9691756148734","1374.859938648764","74.69105399362921","a"
"29429","1.3485","756.9210404096858","1354.166846651337","74.0681112658322","a"
"29429","1.35475","719.9282736841135","1338.1767279484118","73.55299817211078","a"
"29429","1.361","705.7232726947615","1348.9184720044595","73.34882052085264","a"
"29429","1.36725","725.4284085588146","1369.0589280264398","73.18561029349434","a"
"29429","1.3735","713.2460716395431","1372.8168047236445","72.497290842127","a"
"29429","1.37975","652.914295879307","1347.7660818190168","71.62297413080783","a"
"29429","1.386","600.8003422364437","1344.4336009808308","70.46098574466693","a"
"29429","1.39225","606.6843894538868","1374.2942335501184","68.68030433859452","a"
"29429","1.3985","596.8935493983405","1381.9491878550086","65.6768316479959","a"
"29429","1.40475","528.8286934604498","1355.8465837369363","62.869425198046585","a"
"29429","1.411","524.9517536025068","1366.3925236791529","60.47829346672155","a"
"29816","1.3239999999999998","340.76597762431686","1662.451863085189","62.27824843502082","i"
"29816","1.33025","347.43464049263594","1801.2463197082122","62.63718229831284","i"
"29816","1.3365","355.553171836246","1771.3148364090498","62.738580542228654","i"
"29816","1.34275","390.6122586702135","1574.9096792326663","62.62851946034373","i"
"29816","1.3490000000000002","420.3107657695465","1417.0180310547216","62.802759703931194","i"
"29816","1.3552499999999998","420.0395775474443","1384.7237381572409","63.60923467730325","i"
"29816","1.3615","407.93689947339146","1470.0518992219786","64.86225118004283","i"
"29816","1.36775","399.1966114188408","1568.535308300246","65.96289328573907","i"
"29816","1.374","402.55712624660214","1586.172177126153","66.75000882125187","i"
"29816","1.3802500000000002","412.1515224305006","1532.6002035541105","67.3547979487898","i"
"29816","1.3864999999999998","431.19506943447936","1450.7670104444605","67.80940353980935","i"
"29816","1.39275","451.0655173053727","1369.6840681237554","68.1723853176091","i"
"29816","1.399","472.69989033652803","1293.485277206418","68.59359705135364","o"
"29816","1.40525","494.29946831947535","1281.744571439792","69.15483506606506","o"
"29816","1.4115000000000002","505.7005128080009","1244.7291593038506","69.77934680735802","o"
"29816","1.4177499999999998","520.3818719097777","1160.8860330305797","70.34823647930106","o"
"29816","1.424","533.2570781744041","1121.6695141568646","70.75150258159773","o"
"29816","1.43025","544.4039289016947","1096.632827404389","71.10442261566949","o"
"29816","1.4365","554.0516258708269","1059.2728573734778","71.40872731890208","o"
"29816","1.4427500000000002","554.7963439221752","1040.953384469749","71.63267695151627","o"
"29816","1.4489999999999998","558.2126522082156","1038.2325614330907","71.78924019689656","o"
"29816","1.45525","561.1108841736129","1045.8568495247696","71.9699221803428","o"
"29816","1.4615","560.9765307755657","1047.270187489462","72.1602490508952","o"
"29816","1.46775","558.3295601020673","1065.861225183548","71.96505738659513","o"
"29816","1.4740000000000002","555.0539727290593","1099.406293368599","71.05241220083484","o"
"29816","1.4802499999999998","554.6595095683349","1159.7610205354572","69.24994525774935","o"
"29816","1.4865","527.5504600812201","1204.4396325028592","66.82313307802941","o"
"29816","1.58025","467.8456203148916","1618.026209368279","73.23315939785878","e"
"29816","1.5865","471.61556732018295","1616.7621447356753","75.22291743078132","e"
"29816","1.59275","468.0540181066052","1627.0845003071302","76.33992930949653","e"
"29816","1.5990000000000002","467.76344532841745","1665.2040090651503","76.81530245580656","e"
"29816","1.6052499999999998","468.5961766740294","1701.672269603599","76.8487347744007","e"
"29816","1.6115","464.1500638347105","1717.6075470545761","76.3717398557731","e"
